gene type,lifespan bin,set similarity,bin similarity,# species in bin,# sequences in bin,similarity diff
ZNF441,(60-100),0.12180146192374734,0.154272063411987,8,50,0.032470601488239645
ZNF441,(100-250),0.12180146192374734,0.1751638976330241,3,33,0.05336243570927675
ZNF217,(0-15),0.18024083540460475,0.16683504552469466,78,90,-0.01340578987991009
ZNF217,(15-30),0.18024083540460475,0.1840007079145252,94,111,0.0037598725099204366
ZNF217,(30-60),0.18024083540460475,0.2140546269715273,71,89,0.033813791566922546
ZNF217,(60-100),0.18024083540460475,0.271193277854529,12,15,0.09095244244992426
ZNF217,(100-250),0.18024083540460475,0.3654773009950249,2,4,0.18523646559042015
OTP,(0-15),0.3530447865419422,0.3467929343983757,82,95,-0.006251852143566494
OTP,(15-30),0.3530447865419422,0.3581151945165927,122,146,0.0050704079746504704
OTP,(30-60),0.3530447865419422,0.35834112134896856,76,99,0.005296334807026348
OTP,(60-100),0.3530447865419422,0.36374358974358967,11,15,0.010698803201647455
OTP,(100-250),0.3530447865419422,0.37461538461538463,2,4,0.021570598073442415
TAB1,(0-15),0.33174322165632425,0.3248066305600848,88,196,-0.006936591096239453
TAB1,(15-30),0.33174322165632425,0.33314344917716404,133,313,0.0014002275208397919
TAB1,(30-60),0.33174322165632425,0.3410174651412017,79,207,0.009274243484877431
TAB1,(60-100),0.33174322165632425,0.34598961930813477,13,34,0.014246397651810516
TAB1,(100-250),0.33174322165632425,0.37022277227722766,2,10,0.03847955062090341
EYA4,(0-15),0.200220459676181,0.19471740728491505,92,738,-0.005503052391265945
EYA4,(15-30),0.200220459676181,0.20286920221251864,129,1077,0.0026487425363376504
EYA4,(30-60),0.200220459676181,0.20232405627247357,82,735,0.002103596596292584
EYA4,(60-100),0.200220459676181,0.20601193697805537,12,111,0.005791477301874376
EYA4,(100-250),0.200220459676181,0.21566752799310918,3,42,0.015447068316928186
ZNF248,(0-15),0.16271897228113924,0.22491716450260457,81,103,0.06219819222146533
ZNF248,(15-30),0.16271897228113924,0.15880843336119893,130,255,-0.0039105389199403096
ZNF248,(30-60),0.16271897228113924,0.1576535857500301,83,295,-0.005065386531109134
ZNF248,(60-100),0.16271897228113924,0.16483861414630926,12,46,0.0021196418651700244
ZNF248,(100-250),0.16271897228113924,0.19001243863032477,3,15,0.02729346634918553
CPEB1,(0-15),0.14397511221770884,0.14157796936128478,88,788,-0.0023971428564240616
CPEB1,(15-30),0.14397511221770884,0.14384989277214286,137,1270,-0.00012521944556598275
CPEB1,(30-60),0.14397511221770884,0.14242307243550503,84,865,-0.0015520397822038068
CPEB1,(60-100),0.14397511221770884,0.1695240562009783,13,135,0.025548943983269456
CPEB1,(100-250),0.14397511221770884,0.16833326056325484,3,48,0.024358148345546005
ZIK1,(0-15),0.09304158201762786,0.08146437139339478,81,1425,-0.011577210624233072
ZIK1,(15-30),0.09304158201762786,0.08731057787152664,135,4715,-0.005731004146101212
ZIK1,(30-60),0.09304158201762786,0.0950078968657312,84,3740,0.0019663148481033482
ZIK1,(60-100),0.09304158201762786,0.09207347239140069,13,607,-0.0009681096262271621
ZIK1,(100-250),0.09304158201762786,0.10012175872095012,3,307,0.007080176703322269
ZNF782,(0-15),0.14299010706296358,0.15877668660445085,39,70,0.015786579541487267
ZNF782,(15-30),0.14299010706296358,0.16479516045536513,123,299,0.021805053392401547
ZNF782,(30-60),0.14299010706296358,0.14511633514905878,80,358,0.0021262280860951943
ZNF782,(60-100),0.14299010706296358,0.16714885773855842,12,46,0.024158750675594837
ZNF782,(100-250),0.14299010706296358,0.17778378032228606,3,25,0.03479367325932248
EN2,(0-15),0.2054089309706034,0.21700529496385507,76,89,0.011596363993251674
EN2,(15-30),0.2054089309706034,0.21508317572380464,114,133,0.00967424475320125
EN2,(30-60),0.2054089309706034,0.21236728659337717,73,95,0.006958355622773776
EN2,(60-100),0.2054089309706034,0.2440431336141391,11,14,0.0386342026435357
EN2,(100-250),0.2054089309706034,0.2498770894788594,2,4,0.044468158508256
ZNF512B,(0-15),0.19979706530894367,0.23081516015504752,90,106,0.03101809484610385
ZNF512B,(15-30),0.19979706530894367,0.22466099860551128,133,155,0.02486393329656761
ZNF512B,(30-60),0.19979706530894367,0.19754987877250524,83,107,-0.0022471865364384336
ZNF512B,(60-100),0.19979706530894367,0.2319098143397338,13,17,0.032112749030790116
ZNF512B,(100-250),0.19979706530894367,0.29397201291710623,2,5,0.09417494760816256
CITED4,(0-15),0.2809175660116922,0.27818777551457763,71,82,-0.0027297904971145814
CITED4,(15-30),0.2809175660116922,0.2845763490012689,112,130,0.00365878298957667
CITED4,(30-60),0.2809175660116922,0.28416662763755846,72,92,0.0032490616258662453
CITED4,(60-100),0.2809175660116922,0.32560377197474016,11,14,0.044686205963047954
CITED4,(100-250),0.2809175660116922,0.36469534050179214,2,4,0.08377777449009993
MNDA,(0-15),0.1780030458045407,0.15978238660752736,57,103,-0.01822065919701335
MNDA,(15-30),0.1780030458045407,0.19430933699096617,96,130,0.01630629118642546
MNDA,(30-60),0.1780030458045407,0.2041411411238896,67,108,0.02613809531934888
MNDA,(60-100),0.1780030458045407,0.24299697198226602,11,16,0.06499392617772531
MNDA,(100-250),0.1780030458045407,0.3344720905739897,3,6,0.15646904476944898
HLF,(0-15),0.34127522373764074,0.33529411867013864,91,105,-0.005981105067502102
HLF,(15-30),0.34127522373764074,0.33990968721246384,133,155,-0.0013655365251769025
HLF,(30-60),0.34127522373764074,0.35735919233912533,83,106,0.01608396860148459
HLF,(60-100),0.34127522373764074,0.36239406779661015,12,16,0.02111884405896941
HLF,(100-250),0.34127522373764074,0.3729729729729729,3,6,0.03169774923533214
SETSIP,(0-15),0.21728501969948458,0.2995967741935484,1,2,0.08231175449406383
SETSIP,(15-30),0.21728501969948458,0.21351303163410068,6,12,-0.0037719880653838966
SETSIP,(30-60),0.21728501969948458,0.23484652763905373,15,36,0.01756150793956915
SETSIP,(60-100),0.21728501969948458,0.29684182590233543,1,4,0.07955680620285085
RBM22,(0-15),0.24460681766390266,0.22700491473407494,90,207,-0.017601902929827717
RBM22,(15-30),0.24460681766390266,0.25226217730213735,136,324,0.007655359638234688
RBM22,(30-60),0.24460681766390266,0.2564378871642461,84,223,0.011831069500343433
RBM22,(60-100),0.24460681766390266,0.27855422870902874,13,34,0.03394741104512608
RBM22,(100-250),0.24460681766390266,0.29935966810966813,3,12,0.05475285044576547
TRIM16,(0-15),0.18383289697455032,0.20822762560550245,74,84,0.02439472863095213
TRIM16,(15-30),0.18383289697455032,0.18485327082310446,113,131,0.0010203738485541347
TRIM16,(30-60),0.18383289697455032,0.20488269218865118,78,101,0.021049795214100858
TRIM16,(60-100),0.18383289697455032,0.2168025776337295,12,16,0.032969680659179185
TRIM16,(100-250),0.18383289697455032,0.3109695371997594,2,5,0.12713664022520907
HESX1,(0-15),0.30835033819568264,0.2837881605493449,92,211,-0.024562177646337724
HESX1,(15-30),0.30835033819568264,0.3154217271813059,137,327,0.0070713889856232615
HESX1,(30-60),0.30835033819568264,0.3337872444136211,83,219,0.025436906217938482
HESX1,(60-100),0.30835033819568264,0.3261558073050011,12,30,0.01780546910931846
HESX1,(100-250),0.30835033819568264,0.3581081081081081,3,12,0.049757769912425476
HR,(0-15),0.24244258016450826,0.21660432710876787,92,318,-0.02583825305574039
HR,(15-30),0.24244258016450826,0.24799984838502082,135,472,0.005557268220512557
HR,(30-60),0.24244258016450826,0.27493702387476887,84,325,0.03249444371026061
HR,(60-100),0.24244258016450826,0.2796305839553974,13,51,0.03718800379088916
HR,(100-250),0.24244258016450826,0.36628183599216335,2,15,0.12383925582765509
HNF1B,(0-15),0.2739332350730646,0.2708668376459559,93,428,-0.0030663974271086802
HNF1B,(15-30),0.2739332350730646,0.2792888898425354,136,637,0.005355654769470808
HNF1B,(30-60),0.2739332350730646,0.27583337076965286,84,436,0.0019001356965882565
HNF1B,(60-100),0.2739332350730646,0.29297041580504285,13,68,0.019037180731978243
HNF1B,(100-250),0.2739332350730646,0.30826757733764126,3,24,0.034334342264576656
CEP290,(0-15),0.2106867176184879,0.20741436048208678,87,707,-0.003272357136401116
CEP290,(15-30),0.2106867176184879,0.21767565346126339,126,1059,0.00698893584277549
CEP290,(30-60),0.2106867176184879,0.21170392927839218,84,761,0.001017211659904288
CEP290,(60-100),0.2106867176184879,0.20820006908503183,12,112,-0.002486648533456065
CEP290,(100-250),0.2106867176184879,0.19411368833268733,3,42,-0.016573029285800567
PSMC6,(0-15),0.27401591360483457,0.27178460616429834,91,209,-0.0022313074405362343
PSMC6,(15-30),0.27401591360483457,0.27268785935854917,128,306,-0.001328054246285404
PSMC6,(30-60),0.27401591360483457,0.27795787603189265,80,210,0.003941962427058077
PSMC6,(60-100),0.27401591360483457,0.27631713013738507,13,35,0.0023012165325504985
PSMC6,(100-250),0.27401591360483457,0.28694513371932723,3,12,0.012929220114492657
RUNX1,(0-15),0.23777706562876708,0.2234208564126709,83,287,-0.014356209216096177
RUNX1,(15-30),0.23777706562876708,0.24471105584117755,122,411,0.006933990212410479
RUNX1,(30-60),0.23777706562876708,0.24477432225831253,76,296,0.006997256629545451
RUNX1,(60-100),0.23777706562876708,0.25401260219661154,12,48,0.01623553656784446
RUNX1,(100-250),0.23777706562876708,0.26238425925925923,2,6,0.024607193630492158
MLLT11,(0-15),0.27065943080222693,0.268315002295629,91,106,-0.0023444285065979398
MLLT11,(15-30),0.27065943080222693,0.2548757686122443,136,163,-0.015783662189982617
MLLT11,(30-60),0.27065943080222693,0.333219967497391,83,110,0.06256053669516409
MLLT11,(60-100),0.27065943080222693,0.36203703703703705,13,16,0.09137760623481012
MLLT11,(100-250),0.27065943080222693,0.3740740740740741,3,6,0.10341464327184718
FOXJ1,(0-15),0.3289794984881997,0.31441398355889555,85,97,-0.014565514929304135
FOXJ1,(15-30),0.3289794984881997,0.32533246174893365,121,143,-0.0036470367392660297
FOXJ1,(30-60),0.3289794984881997,0.3456420927174927,76,98,0.016662594229293004
FOXJ1,(60-100),0.3289794984881997,0.3585461203483769,12,16,0.029566621860177222
FOXJ1,(100-250),0.3289794984881997,0.3749010292953286,1,4,0.04592153080712891
HOXB3,(0-15),0.22666123322659187,0.20937754500490277,76,174,-0.017283688221689103
HOXB3,(15-30),0.22666123322659187,0.2447482991271759,115,265,0.018087065900584037
HOXB3,(30-60),0.22666123322659187,0.24890404536330926,70,175,0.022242812136717388
HOXB3,(60-100),0.22666123322659187,0.24516241331156674,12,32,0.018501180084974866
HOXB3,(100-250),0.22666123322659187,0.2632374875704339,2,8,0.03657625434384204
FOXA1,(0-15),0.29057982051032,0.29367290524273687,88,102,0.003093084732416873
FOXA1,(15-30),0.29057982051032,0.28017829320456156,130,151,-0.01040152730575844
FOXA1,(30-60),0.29057982051032,0.31963048536212174,80,102,0.029050664851801744
FOXA1,(60-100),0.29057982051032,0.3601833388722723,13,17,0.06960351836195228
FOXA1,(100-250),0.29057982051032,0.3697387005649717,2,5,0.07915888005465171
KLHL41,(0-15),0.348202038712817,0.3341748312789384,93,107,-0.014027207433878641
KLHL41,(15-30),0.348202038712817,0.3508680980458174,137,163,0.0026660593330004034
KLHL41,(30-60),0.348202038712817,0.3588525540971495,84,111,0.010650515384332482
KLHL41,(60-100),0.348202038712817,0.3635320094539735,13,17,0.015329970741156496
KLHL41,(100-250),0.348202038712817,0.37448661532819943,3,6,0.026284576615382416
MSC,(0-15),0.2961855963406961,0.22848198968340433,86,99,-0.06770360665729175
MSC,(15-30),0.2961855963406961,0.3191023986277076,127,150,0.02291680228701154
MSC,(30-60),0.2961855963406961,0.3347780536767616,81,103,0.03859245733606553
MSC,(60-100),0.2961855963406961,0.3121164021164023,11,15,0.015930805775706214
MSC,(100-250),0.2961855963406961,0.35942556634304207,2,5,0.06323997000234599
NR6A1,(0-15),0.2287087018432925,0.22604433547271774,89,404,-0.0026643663705747667
NR6A1,(15-30),0.2287087018432925,0.22129830965529176,136,644,-0.007410392188000742
NR6A1,(30-60),0.2287087018432925,0.2445469871183088,83,433,0.015838285275016295
NR6A1,(60-100),0.2287087018432925,0.2816304290365831,13,68,0.05292172719329058
NR6A1,(100-250),0.2287087018432925,0.29385416666666664,3,20,0.06514546482337413
TCEAL3,(0-15),0.20371009948834135,0.21443733968815296,69,143,0.01072724019981161
TCEAL3,(15-30),0.20371009948834135,0.20555742955196732,102,249,0.0018473300636259737
TCEAL3,(30-60),0.20371009948834135,0.2245439571176575,72,227,0.020833857629316166
TCEAL3,(60-100),0.20371009948834135,0.25239602505127123,11,37,0.04868592556292989
TCEAL3,(100-250),0.20371009948834135,0.2600492513790386,2,16,0.05633915189069727
BCL9L,(0-15),0.21812721519038938,0.19587065396493739,85,290,-0.022256561225452
BCL9L,(15-30),0.21812721519038938,0.22699750925206638,124,431,0.008870294061676998
BCL9L,(30-60),0.21812721519038938,0.23817613866575943,81,306,0.020048923475370045
BCL9L,(60-100),0.21812721519038938,0.26744021764146586,11,45,0.049313002451076476
BCL9L,(100-250),0.21812721519038938,0.27303401868691635,2,15,0.05490680349652696
RPS14,(0-15),0.35098745139692067,0.3506944444444447,81,96,-0.00029300695247597153
RPS14,(15-30),0.35098745139692067,0.35103241425118153,132,161,4.496285426086599e-05
RPS14,(30-60),0.35098745139692067,0.35547699945273303,84,110,0.004489548055812365
RPS14,(60-100),0.35098745139692067,0.36298857291260855,13,17,0.012001121515687885
RPS14,(100-250),0.35098745139692067,0.37235014619883045,3,6,0.021362694801909776
PLAG1,(0-15),0.2736708099008571,0.2719019721786241,94,216,-0.0017688377222330187
PLAG1,(15-30),0.2736708099008571,0.2627644815554317,136,320,-0.010906328345425431
PLAG1,(30-60),0.2736708099008571,0.26238540005991384,85,222,-0.011285409840943283
PLAG1,(60-100),0.2736708099008571,0.2713000843244479,13,34,-0.002370725576409216
PLAG1,(100-250),0.2736708099008571,0.301375,2,8,0.027704190099142878
KAT5,(0-15),0.2052923034403542,0.19732387002476512,91,414,-0.007968433415589088
KAT5,(15-30),0.2052923034403542,0.2064476114470943,134,627,0.0011553080067401023
KAT5,(30-60),0.2052923034403542,0.2109081108438987,83,430,0.005615807403544504
KAT5,(60-100),0.2052923034403542,0.20906983063233295,13,68,0.003777527191978741
KAT5,(100-250),0.2052923034403542,0.2178724053724054,3,24,0.012580101932051196
TBX2,(0-15),0.26934501714060843,0.2508277587081139,87,100,-0.01851725843249452
TBX2,(15-30),0.26934501714060843,0.3022767182284724,124,146,0.032931701087863974
TBX2,(30-60),0.26934501714060843,0.2700400488512533,79,100,0.0006950317106448889
TBX2,(60-100),0.26934501714060843,0.2851679283393869,12,16,0.01582291119877849
TBX2,(100-250),0.26934501714060843,0.3112201963534274,2,5,0.04187517921281897
THOC5,(0-15),0.30190732112739044,0.3091317473700123,86,102,0.007224426242621873
THOC5,(15-30),0.30190732112739044,0.2781726302037014,129,150,-0.023734690923689017
THOC5,(30-60),0.30190732112739044,0.32646362082764596,82,106,0.024556299700255524
THOC5,(60-100),0.30190732112739044,0.3603820371486819,13,17,0.05847471602129145
THOC5,(100-250),0.30190732112739044,0.3734748657881893,3,5,0.07156754466079884
RBM15B,(0-15),0.21768423403058512,0.1673865029493502,69,79,-0.05029773108123492
RBM15B,(15-30),0.21768423403058512,0.231648314213714,115,133,0.01396408018312889
RBM15B,(30-60),0.21768423403058512,0.1952508931833303,72,92,-0.022433340847254818
RBM15B,(60-100),0.21768423403058512,0.2521917865946892,10,12,0.034507552564104094
RBM15B,(100-250),0.21768423403058512,0.3744407158836689,1,3,0.15675648185308377
SALL4,(0-15),0.16728392884888932,0.13979459545927284,76,89,-0.027489333389616483
SALL4,(15-30),0.16728392884888932,0.1659393607517273,120,140,-0.0013445680971620189
SALL4,(30-60),0.16728392884888932,0.22178850662078087,76,98,0.05450457777189155
SALL4,(60-100),0.16728392884888932,0.27583006155784395,12,16,0.10854613270895463
SALL4,(100-250),0.16728392884888932,0.3733364869126458,2,5,0.2060525580637565
TGIF2,(0-15),0.3282323333016866,0.30595493923832134,86,99,-0.022277394063365263
TGIF2,(15-30),0.3282323333016866,0.339036495516767,129,154,0.010804162215080404
TGIF2,(30-60),0.3282323333016866,0.3540754451609475,81,106,0.025843111859260914
TGIF2,(60-100),0.3282323333016866,0.3592082402581283,13,17,0.0309759069564417
TGIF2,(100-250),0.3282323333016866,0.37417955930614155,3,6,0.045947226004454944
HMGXB3,(0-15),0.162621961632279,0.14194026759211503,87,299,-0.020681694040163956
HMGXB3,(15-30),0.162621961632279,0.164393521178557,137,483,0.001771559546278001
HMGXB3,(30-60),0.162621961632279,0.18623689585500794,82,322,0.02361493422272895
HMGXB3,(60-100),0.162621961632279,0.20393949535514896,13,51,0.041317533722869976
HMGXB3,(100-250),0.162621961632279,0.23853257167626796,3,15,0.07591061004398897
TRIM49,(0-15),0.18826830914500817,0.16033868494897396,26,108,-0.027929624196034203
TRIM49,(15-30),0.18826830914500817,0.16314697980753795,80,268,-0.025121329337470216
TRIM49,(30-60),0.18826830914500817,0.22757701375868633,47,358,0.039308704613678164
TRIM49,(60-100),0.18826830914500817,0.21464551866980747,7,76,0.0263772095247993
TRIM49,(100-250),0.18826830914500817,0.22781357814095735,2,28,0.03954526899594918
PHTF2,(0-15),0.195023081044189,0.19468296218105957,91,416,-0.0003401188631294294
PHTF2,(15-30),0.195023081044189,0.19823558222425855,133,651,0.003212501180069549
PHTF2,(30-60),0.195023081044189,0.19494811150553684,84,486,-7.496953865215872e-05
PHTF2,(60-100),0.195023081044189,0.2240926060711045,12,62,0.02906952502691551
PHTF2,(100-250),0.195023081044189,0.20313307908641656,3,24,0.008109998042227562
FBXO5,(0-15),0.16783023457665963,0.1527200514039539,93,210,-0.015110183172705738
FBXO5,(15-30),0.16783023457665963,0.18035867010315182,133,316,0.012528435526492188
FBXO5,(30-60),0.16783023457665963,0.17718296226945698,84,219,0.009352727692797352
FBXO5,(60-100),0.16783023457665963,0.2305602573699671,13,34,0.06273002279330747
FBXO5,(100-250),0.16783023457665963,0.2893020607864358,3,12,0.12147182620977615
EYA2,(0-15),0.22507205036338593,0.20023174524261866,86,391,-0.024840305120767264
EYA2,(15-30),0.22507205036338593,0.2361522122295126,128,602,0.011080161866126675
EYA2,(30-60),0.22507205036338593,0.23779222292470045,83,418,0.012720172561314524
EYA2,(60-100),0.22507205036338593,0.2622673327871383,12,64,0.03719528242375239
EYA2,(100-250),0.22507205036338593,0.2726610904584883,2,20,0.04758904009510237
SMARCA1,(0-15),0.2556877074897868,0.2509443386237748,90,302,-0.00474336886601201
SMARCA1,(15-30),0.2556877074897868,0.2537051357480221,127,450,-0.0019825717417646938
SMARCA1,(30-60),0.2556877074897868,0.2619694150768471,75,297,0.0062817075870603145
SMARCA1,(60-100),0.2556877074897868,0.3220583634468322,12,48,0.06637065595704539
SMARCA1,(100-250),0.2556877074897868,0.3302719865803977,3,15,0.07458427909061088
ZNF418,(0-15),0.09280703990304767,0.10356204856502524,79,964,0.010755008661977566
ZNF418,(15-30),0.09280703990304767,0.09781931367972337,133,2800,0.005012273776675694
ZNF418,(30-60),0.09280703990304767,0.08985424828134993,85,2652,-0.002952791621697745
ZNF418,(60-100),0.09280703990304767,0.10850362247922136,13,322,0.015696582576173693
ZNF418,(100-250),0.09280703990304767,0.11658838331763026,3,196,0.023781343414582587
ZNF784,(0-15),0.29846127342178724,0.28049992042715144,75,90,-0.017961352994635804
ZNF784,(15-30),0.29846127342178724,0.2893175780937023,117,137,-0.009143695328084955
ZNF784,(30-60),0.29846127342178724,0.3272510446054441,76,97,0.02878977118365683
ZNF784,(60-100),0.29846127342178724,0.35254795337202893,13,17,0.05408667995024169
ZNF784,(100-250),0.29846127342178724,0.37223942208462324,2,5,0.073778148662836
MYBL1,(0-15),0.3311203938959071,0.31877621216602003,91,211,-0.01234418172988705
MYBL1,(15-30),0.3311203938959071,0.3315337283419116,138,324,0.00041333444600449853
MYBL1,(30-60),0.3311203938959071,0.34701644700626294,84,220,0.015896053110355857
MYBL1,(60-100),0.3311203938959071,0.35914314473573117,12,32,0.028022750839824084
MYBL1,(100-250),0.3311203938959071,0.3469562647754101,3,10,0.015835870879503
ZNF559,(0-15),0.12492953951880705,0.11598068451714338,36,103,-0.008948855001663661
ZNF559,(15-30),0.12492953951880705,0.11948446371602431,95,509,-0.005445075802782737
ZNF559,(30-60),0.12492953951880705,0.12790000583466946,64,615,0.0029704663158624106
ZNF559,(60-100),0.12492953951880705,0.13954085604374702,9,76,0.01461131652493998
ZNF559,(100-250),0.12492953951880705,0.2712797619047664,3,6,0.14635022238595935
CITED2,(0-15),0.21013780023087472,0.20117442934952326,80,185,-0.008963370881351462
CITED2,(15-30),0.21013780023087472,0.2193666798954668,126,299,0.009228879664592071
CITED2,(30-60),0.21013780023087472,0.22430000408971815,77,200,0.014162203858843425
CITED2,(60-100),0.21013780023087472,0.22563432447333664,12,32,0.015496524242461923
CITED2,(100-250),0.21013780023087472,0.29721233689205223,2,10,0.08707453666117751
ZNF350,(0-15),0.1551566756926018,0.14580522994612766,56,199,-0.009351445746474146
ZNF350,(15-30),0.1551566756926018,0.167088264303998,133,583,0.011931588611396204
ZNF350,(30-60),0.1551566756926018,0.15570756381914228,83,498,0.0005508881265404719
ZNF350,(60-100),0.1551566756926018,0.17807829983155155,12,94,0.022921624138949742
ZNF350,(100-250),0.1551566756926018,0.2472317379190344,3,23,0.09207506222643261
HMG20A,(0-15),0.35265275034052107,0.34248746161887844,92,105,-0.010165288721642629
HMG20A,(15-30),0.35265275034052107,0.3552837940914594,136,161,0.002631043750938311
HMG20A,(30-60),0.35265275034052107,0.35943725449385794,82,107,0.006784504153336868
HMG20A,(60-100),0.35265275034052107,0.3646100170775966,13,18,0.011957266737075534
HMG20A,(100-250),0.35265275034052107,0.3742795389048991,3,6,0.021626788564378052
DAB2,(0-15),0.2583071136184337,0.23067849815597638,86,197,-0.027628615462457345
DAB2,(15-30),0.2583071136184337,0.26099912166511147,129,308,0.0026920080466777407
DAB2,(30-60),0.2583071136184337,0.2822525722180177,83,216,0.02394545859958397
DAB2,(60-100),0.2583071136184337,0.28498060757446764,13,34,0.02667349395603391
DAB2,(100-250),0.2583071136184337,0.3099747474747476,3,12,0.0516676338563139
ZNF506,(0-15),0.11376470498590988,0.10136963096318817,56,797,-0.012395074022721705
ZNF506,(15-30),0.11376470498590988,0.10489433266002154,127,2756,-0.008870372325888332
ZNF506,(30-60),0.11376470498590988,0.129756450306413,76,2950,0.015991745320503126
ZNF506,(60-100),0.11376470498590988,0.14714684956596866,10,125,0.03338214458005878
ZNF506,(100-250),0.11376470498590988,0.11398650329456042,3,52,0.00022179830865054484
TCFL5,(0-15),0.12360259767282226,0.16332880617587753,65,146,0.03972620850305526
TCFL5,(15-30),0.12360259767282226,0.1324045391551605,92,201,0.008801941482338246
TCFL5,(30-60),0.12360259767282226,0.12792369416974878,60,144,0.00432109649692651
TCFL5,(60-100),0.12360259767282226,0.1827789406377194,10,24,0.05917634296489714
TCFL5,(100-250),0.12360259767282226,0.30649399399399396,1,6,0.18289139632117168
RTF1,(0-15),0.21306283022601372,0.19619020154631212,94,110,-0.0168726286797016
RTF1,(15-30),0.21306283022601372,0.20360748931384495,134,159,-0.009455340912168764
RTF1,(30-60),0.21306283022601372,0.23661363307321032,81,106,0.0235508028471966
RTF1,(60-100),0.21306283022601372,0.34599529769774184,13,17,0.13293246747172813
RTF1,(100-250),0.21306283022601372,0.3317018779342691,3,6,0.11863904770825537
GTF2A1,(0-15),0.19564493494710727,0.17560358919644978,87,203,-0.020041345750657497
GTF2A1,(15-30),0.19564493494710727,0.20156503805291986,135,316,0.005920103105812591
GTF2A1,(30-60),0.19564493494710727,0.2170179536018602,84,221,0.021373018654752912
GTF2A1,(60-100),0.19564493494710727,0.24117103167444412,12,30,0.045526096727336846
GTF2A1,(100-250),0.19564493494710727,0.2803776749255479,3,12,0.08473273997844061
ZNF675,(0-15),0.14430937830836718,0.1221853804085796,29,112,-0.022123997899787584
ZNF675,(15-30),0.14430937830836718,0.12578353031149642,79,466,-0.018525847996870765
ZNF675,(30-60),0.14430937830836718,0.15443960971219406,53,531,0.010130231403826878
ZNF675,(60-100),0.14430937830836718,0.20381208497066036,3,26,0.05950270666229318
ZNF675,(100-250),0.14430937830836718,0.3041958041958042,1,1,0.15988642588743704
STK36,(0-15),0.26470177446035287,0.2563220701719413,93,214,-0.00837970428841156
STK36,(15-30),0.26470177446035287,0.28629509833486383,132,311,0.02159332387451096
STK36,(30-60),0.26470177446035287,0.2666432782565166,82,210,0.0019415037961637571
STK36,(60-100),0.26470177446035287,0.26673217428461304,13,34,0.002030399824260176
STK36,(100-250),0.26470177446035287,0.34285292131036804,3,12,0.07815114685001517
DCC,(0-15),0.18939606478943138,0.18028362100144946,87,196,-0.009112443787981928
DCC,(15-30),0.18939606478943138,0.19084173733897491,126,290,0.0014456725495435307
DCC,(30-60),0.18939606478943138,0.19859150986737553,82,206,0.009195445077944148
DCC,(60-100),0.18939606478943138,0.22250084564066905,11,29,0.033104780851237664
DCC,(100-250),0.18939606478943138,0.26886964554553205,3,12,0.07947358075610067
PAX9,(0-15),0.33353854070735683,0.32155323160458804,89,101,-0.011985309102768793
PAX9,(15-30),0.33353854070735683,0.33195764769036845,138,163,-0.0015808930169883828
PAX9,(30-60),0.33353854070735683,0.34606794784197437,83,110,0.012529407134617532
PAX9,(60-100),0.33353854070735683,0.3474657720230946,13,17,0.013927231315737754
PAX9,(100-250),0.33353854070735683,0.3744883040935672,2,5,0.04094976338621037
ZNF211,(0-15),0.0752094749018665,0.08529458977677165,75,1520,0.010085114874905154
ZNF211,(15-30),0.0752094749018665,0.07646295525932253,134,6354,0.0012534803574560383
ZNF211,(30-60),0.0752094749018665,0.08019866411589187,83,6179,0.004989189214025372
ZNF211,(60-100),0.0752094749018665,0.08135652800411408,13,868,0.006147053102247585
ZNF211,(100-250),0.0752094749018665,0.08937177817931541,3,465,0.014162303277448912
PLXNB1,(0-15),0.22335012602213525,0.22109047469182921,86,195,-0.002259651330306034
PLXNB1,(15-30),0.22335012602213525,0.22770792849571067,127,291,0.004357802473575423
PLXNB1,(30-60),0.22335012602213525,0.24399705728876708,81,208,0.020646931266631835
PLXNB1,(60-100),0.22335012602213525,0.26631608608805435,13,34,0.0429659600659191
PLXNB1,(100-250),0.22335012602213525,0.31204780361757994,2,10,0.0886976775954447
XPA,(0-15),0.2922702600296663,0.24471940299415926,85,99,-0.047550857035507016
XPA,(15-30),0.2922702600296663,0.32767303631017725,132,157,0.03540277628051097
XPA,(30-60),0.2922702600296663,0.31895560934268774,83,109,0.026685349313021467
XPA,(60-100),0.2922702600296663,0.3348043608124254,12,16,0.0425341007827591
XPA,(100-250),0.2922702600296663,0.3525641025641026,3,6,0.060293842534436315
CRYM,(0-15),0.33257599298967255,0.3240587167950585,86,99,-0.008517276194614065
CRYM,(15-30),0.33257599298967255,0.33474501524431083,136,161,0.0021690222546382754
CRYM,(30-60),0.33257599298967255,0.33976045213515477,81,107,0.007184459145482214
CRYM,(60-100),0.33257599298967255,0.3581104814537278,13,17,0.02553448846405526
CRYM,(100-250),0.33257599298967255,0.3556705590941293,3,6,0.02309456610445676
TCEAL5,(0-15),0.20060471244275704,0.20435456697915003,70,156,0.0037498545363929825
TCEAL5,(15-30),0.20060471244275704,0.19935979394412573,116,278,-0.0012449184986313144
TCEAL5,(30-60),0.20060471244275704,0.22216688671744692,78,231,0.02156217427468987
TCEAL5,(60-100),0.20060471244275704,0.27885326959739687,10,33,0.07824855715463983
TCEAL5,(100-250),0.20060471244275704,0.28563893911995064,3,14,0.0850342266771936
DMTF1,(0-15),0.23483937823989928,0.2232420584730735,93,319,-0.011597319766825792
